Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
CO2_30_g8_r1_T1	32.557154895469935	32.22428098108693	32.45328776846821	32.43676644846588	32.43486776767515	32.43183638016129	32.41748094722979	32.441405117467035	32.43995576194866	32.4489526840798	32.46697062301735	32.50621212196211	32.56345668730559	32.51513412274902	32.194351031419146	28.74922676707284	24.08018463279448	22.111957970426698	21.81012822396977	21.77826291714662	23.20585635735936	23.551985479079992	22.206246019630946	22.239314638583526	21.884746030682685	22.51973126809677	23.767614866982434	26.221031223435517	27.60442254332666	23.50551666206306	23.287604504475716	23.08128168590847	20.66770112502258	22.04912035703375	21.620697281647985	23.538651633948106	23.156575250752276	22.965721076603593	23.266905036471826	22.60071018323997	22.733112614375052	26.249047997102636	29.31460906769719	26.095195952289878	24.404954766368746	23.19164293128928	23.116935129573626	23.835959617541796	23.550415485324827	24.164904066428583	23.64161857327325	23.53978288633461	24.000578424756583	26.527030352748156	31.333333333333332
CO2_30_g8_r2_T1	32.57194550401052	32.24778570569354	32.479062489118405	32.463090192006625	32.45291716730589	32.44950457437716	32.432807922942935	32.45029457192012	32.45098106118033	32.46024010633194	32.47163644389917	32.50937952951126	32.571560353106584	32.519649595648694	32.180808706479866	28.689692092710466	23.935683519898596	21.994880945944992	21.731208914165062	21.739811502739812	23.129987912776738	23.461964079972383	22.322264704766024	22.28863958237838	21.92315534865342	22.54428344880495	23.705822073564317	26.292494710540623	27.551336589488148	23.446544614298205	23.190747565665163	22.873179306902056	20.525980090944493	21.835884483992775	21.416254171506882	23.37641537459497	22.967061865065034	22.746366415870796	23.11121932980553	22.773966390440854	23.274459020845534	26.594323789744415	29.37707258139836	26.17618188027516	24.598836626216027	23.372348969438523	22.767669178726095	24.080413234678208	23.43535591363224	23.549141478150663	23.93156983663313	23.315978154454534	24.177580365479525	25.774388016075996	31.696969696969695
CO2_30_g8_r3_T1	32.62229658678438	32.29829677536719	32.52027282144304	32.496704050319224	32.50070870469983	32.49701366834868	32.48090826011373	32.50010405268862	32.494538741233846	32.50402384417083	32.520098411630535	32.55072057867173	32.60593046910678	32.560712633875994	32.254729193114656	28.790919297608262	24.01932094769708	21.994303391329183	21.756596400598752	21.77679287819706	23.3582136506041	23.652862456386345	22.3651890744447	22.408905323690316	21.929969029558986	22.661488765973147	23.978451735596543	26.40228797816251	27.70744890005522	23.454614095418606	23.257609538546056	22.904025002693356	20.63280519080401	21.903017153171184	21.8280543689493	23.844599605508233	23.46275674977927	22.96340745386778	23.188833131226396	22.441522817258942	23.102748973464493	26.99880999008146	29.438347704069578	25.644459876367527	24.88006794353658	23.72588264124795	23.337329786992203	24.269010394172355	23.82229197807673	23.40495897380773	23.40643840535051	23.23068392974885	23.599738043100096	26.80066347936384	31.586206896551722
CO2_4_g0_r1_T1	32.67534746678655	32.342709236747076	32.57068740304831	32.55447888598386	32.55679788581541	32.546075587033705	32.528278788601426	32.54529669867469	32.550296329177144	32.55686999200984	32.561715627101435	32.60636170846299	32.676007746693614	32.622965758650324	32.32633142873425	28.882592699577636	24.04896032152537	22.047425360096312	21.79884540133195	21.852164774498743	23.215574335928334	23.50785445892526	22.344908732875364	22.37962283220169	22.04843772905562	22.61669466925473	23.870249090474815	26.357442475317512	27.701731045269902	23.414377003100306	23.039323115473803	22.70140631772368	20.473069385724887	22.02401590728511	21.660738063761173	23.566491966765113	23.013642106290327	22.904575791791164	23.205695892741637	22.742253955259013	23.0930256347703	26.55782964821021	29.702121597420902	25.50513373413112	24.357032623909845	23.72641467233281	22.04373230627428	23.79835390946502	23.734301521438454	24.509322033898304	23.759078186228773	23.461572191660686	24.13364055299539	26.5099699634495	30.689655172413794
CO2_4_g0_r2_T1	32.5472402717342	32.215234316868326	32.4366135485929	32.419654262471425	32.42212145193257	32.42615381436931	32.402904195108015	32.41796723984334	32.4325069941347	32.43456778058989	32.45028497639605	32.49107608719952	32.55417486345277	32.49531748311978	32.14830119618598	28.62688462698995	23.924273633245953	21.895852050476094	21.641880466577405	21.618583802083783	23.03174668112733	23.403987177008254	22.072723263790415	22.045997354883575	21.783796102162825	22.258996635623763	23.478980974665305	26.09057964711129	27.457809888691024	23.313786614803483	23.044200896568213	22.81862700167163	20.398517698618733	21.922356068324184	21.474338899102065	23.40602785336989	22.912386424747126	22.650760482647744	22.96829370343384	22.465315785556925	22.91551266115431	26.54836521791153	29.272023971216026	25.538289927099495	24.30987167462483	23.37969018932874	23.375505660935843	23.973296736232708	23.832227491234576	23.7510518604151	24.391230306248893	23.023566122339716	23.964251042202044	26.013279549770587	31.526315789473685
CO2_4_g0_r3_T1	32.759684488517735	32.366013465713	32.61302584289399	32.59553087022168	32.59878698017135	32.5948066970098	32.568638095033144	32.58308196841262	32.58989185097268	32.59614671705823	32.60753783444279	32.65626890302736	32.72742689769598	32.6717988745828	32.371798049703486	28.93420933182461	24.154708891348598	22.2107471799984	22.00775911993376	21.94394714594359	23.107758063946832	23.393028350306572	22.324187934385186	22.347592594635096	22.050637453050104	22.429516749782664	23.611879413239386	26.173179151231416	27.524504776782088	23.376453390282272	23.277155002465708	23.093063707762447	20.70216960283384	22.187378278325554	21.7896269959322	23.588389248041594	23.166837253450584	22.75862977259063	23.02661215513605	22.35776950560644	23.232448412127958	27.380167530354804	30.02523923566465	26.632658788926975	25.283523931498	23.543131868131866	23.02153865008119	23.94362887128968	23.85990039413579	23.596782405050405	24.063652212291736	23.499161574534604	24.31455632567492	26.52407547672357	31.225806451612904
CO2_4_g0_r4_T1	32.55443250628697	32.233291683713524	32.45569660377303	32.432581381025415	32.446266339556104	32.43769468625174	32.4161925262995	32.432983466245965	32.43211512552228	32.43820383942732	32.45015562233479	32.498572253553384	32.563894614497045	32.4995587084556	32.15369955792315	28.625609257106	23.749908684210837	21.740381061591194	21.490486261409078	21.49132064271072	23.026472810284005	23.37643124096551	21.938519856006476	21.990075234728984	21.66275654935329	22.183227779793015	23.514053031027323	26.11013673762276	27.392759374977228	23.288108307219318	22.928148775520764	22.608944749914517	20.124018265455714	21.638911897223608	21.309865057145494	23.327644503917785	22.777897376324933	22.372846375524404	22.640552849622686	22.295186575146925	22.813442263408714	26.318525603945226	29.161990261900442	25.29696394686907	24.265841165306078	22.982244466055754	22.89855266348381	23.915614733843068	23.622644253493476	23.417875628328275	23.707223938851847	23.519563653292707	23.891370199656187	26.105074021745807	31.63758389261745
CO2_4_g10_r1_T1	32.52469931018691	32.21120083288149	32.43963188841628	32.415914026932654	32.41767128220026	32.407525635939564	32.3855012169082	32.41180714672659	32.41477127414251	32.42753354456448	32.43425892042988	32.46549536048938	32.52239421724611	32.46157937764394	32.122581319772294	28.62147357000351	23.842689045308376	21.83699009245271	21.57088928812373	21.614294901300063	23.176049880029225	23.513664020849156	22.169452849621173	22.158925941216488	21.720126778551666	22.423458108035803	23.782066299566416	26.21759151859321	27.493042231886438	23.431581969139117	23.062237886381688	22.708013770206783	20.354758504232013	21.711612181492022	21.375806038534165	23.375239408658903	22.92459920598401	22.669199932052724	22.864183374321406	22.56060247843038	23.067582743251727	26.306764717363748	29.318556755049748	25.726451120162935	23.750306941442673	23.137311019484194	22.620832211955385	23.652265810593903	23.225100639355908	23.589081518734893	23.683659072640708	23.226670616991335	23.810578977949795	26.48830474825728	31.80392156862745
CO2_4_g10_r2_T1	32.51351477819573	32.21074833322233	32.43852331595062	32.422794289685875	32.41560259539894	32.41337983063338	32.39331816517976	32.41336540070966	32.421422849776484	32.42953771186457	32.43957125561961	32.47418741905719	32.52994074743089	32.47530421133614	32.14353250026941	28.65631347393532	23.909606769793925	21.93424914059944	21.58861308285333	21.674808757133327	23.256568347913728	23.57919024740048	22.22634555772111	22.21192789264379	21.785589683898316	22.546213315766664	23.889108641810207	26.291281212707844	27.54913463024065	23.419239057297638	23.077026263815775	22.754419299889324	20.487036463886703	21.755869391803152	21.378090559188667	23.385918826684474	23.019148966176637	22.668228617316707	22.978653607138124	22.57742255724696	22.927082850676758	26.228674195529557	29.477190797062704	25.855122655122656	24.460359195402297	22.72793694023988	22.734463131986463	23.612419385209247	24.230533778552072	23.27010085938061	23.256352087114337	23.50513941398866	23.242854072641308	26.161330325613257	31.727272727272727
CO2_4_g10_r3_T1	32.6110617486041	32.29147792937924	32.525889254603314	32.51198704211757	32.50593145814978	32.50337563101071	32.48511277877744	32.50317068423833	32.51211959108683	32.52054885892896	32.53535577510082	32.567140680241394	32.62929288667732	32.57347804650798	32.26022777182705	28.84010166385638	23.964752602917848	22.073819992004402	21.765260710235143	21.800777444527323	23.285547561662437	23.61174621833762	22.221467882094082	22.28174194377994	21.902002540708253	22.580998742477362	23.91998489371134	26.302765426627218	27.48097079044011	23.42078059196205	23.211308017970175	22.82410445287723	20.515474063857965	21.933717679092517	21.579825054139032	23.4048426307544	23.00594329545115	22.56975823575592	22.828631866121427	22.437961620965112	23.161786055591158	26.61356399654322	29.525842258138596	26.010338909867976	24.8811609845284	23.326137027363593	23.315744333265265	23.52688743711046	23.03977398421945	23.697555724417427	23.244020999416684	23.128758779631255	23.803391053391053	26.375208333333333	31.153374233128833
CO2_4_g10_r4_T1	32.60840076430017	32.301302833831485	32.53605304550132	32.51571019495548	32.516357511332	32.50804012364941	32.48652182686327	32.5110398319574	32.51698709061357	32.52264268911795	32.5314471874342	32.5650214815081	32.63264185150659	32.585272264678935	32.285027207027845	28.86517765723582	24.049428729712695	22.098060124350212	21.91215064687819	22.015015199153623	23.37117745546324	23.608637790928306	22.438942666855816	22.51340125580352	22.136122980982666	22.755475587454267	24.000377342492747	26.463694704392445	27.68358310076929	23.48354677219219	23.04231539367757	22.810611611927563	20.60592171071708	22.10976124836405	21.697943493840217	23.646211563508153	23.170077191200534	22.853862439609113	23.274909699214135	22.753731923672255	23.138316775813273	26.526876291754657	29.991237414028596	26.41908424908425	25.181096831496518	24.647869408522368	23.722543352601157	23.944247599475602	24.564304952865477	24.32298136645963	23.713306658872618	23.736302919909477	24.022032822558707	26.733236938500095	31.306122448979593
CO2_4_g4_r1_T1	32.54581202804809	32.234456016381536	32.47029666750967	32.45587154692194	32.4555905280917	32.443629701749636	32.42303312738241	32.44158582633434	32.44686685393113	32.452238636216734	32.45866562909559	32.50589415153696	32.57018792166244	32.50991370890246	32.17323162209932	28.6451213967463	23.81537386997887	21.834353003493632	21.60257617764849	21.614385011920618	23.0397943467379	23.310831595756156	22.168999180678583	22.196283736701275	21.776834605549773	22.36538805433534	23.613122223276747	26.24049717833878	27.47013607414353	23.29491094188873	22.9798785478097	22.66594712899053	20.351088999367704	21.645224504612337	21.188924722722632	23.226900544487833	22.858370355306377	22.634588931586762	23.041154241419207	22.58629342000728	23.052557712837952	26.560397348047427	29.94146267852429	26.625571169416496	25.67934936350778	23.354456227139963	23.72577030812325	23.929001608498858	23.81012658227848	23.92571557628053	24.065781177180142	24.12642051834883	24.598633115874495	26.592334494773517	31.591397849462364
CO2_4_g4_r2_T1	32.59626082131643	32.27456651716625	32.5003107860214	32.4836535843438	32.48553946081799	32.47874199993477	32.459264268968845	32.47555080165291	32.4767394145239	32.48681328309962	32.49839776784049	32.53237737726727	32.59107637712957	32.53750249684487	32.21264058725587	28.66465461344827	23.8010093696194	21.76533128462343	21.556400053196768	21.579069434203596	23.175969208496614	23.448899945920672	22.1466269853043	22.167658991891514	21.710809018855315	22.42841193507536	23.799576205337832	26.29331341398415	27.569286272487865	23.290809078899485	23.014070414141372	22.76086847097136	20.31601416531925	21.673565518994117	21.47264533977185	23.599939583591045	23.25194582501194	22.84297244856826	23.00948556473349	22.15467012251475	22.74637175962569	26.882510336092526	29.92064726622574	26.975521097544032	25.03383045525903	23.799897581934452	24.234606175946958	24.02812415288696	23.95065501369659	23.587787097710276	23.859346504870683	24.017500281753634	24.50932071451983	26.78054355708295	31.59349593495935
CO2_4_g4_r3_T1	32.504865464212436	32.18958049971645	32.41646481330541	32.39613031183057	32.39705556432741	32.392960049989625	32.366847181510146	32.38463436876576	32.38505245184616	32.397250121244966	32.40520539157063	32.44693119280872	32.51115100842516	32.44361061208155	32.09281823375488	28.566186462110608	23.823605073922167	21.865247863962104	21.55741810616626	21.585735314699175	23.16125229286672	23.49971261776699	22.18321608273024	22.133695158885445	21.721801287646787	22.400704453544222	23.69124819002907	26.206930203128515	27.529078357705984	23.414078826590384	22.996399004359226	22.696320702165004	20.31405616435191	21.72606107732733	21.38795826366969	23.4181497321264	22.933356723621912	22.717330022291144	22.974596402520273	22.59337474202249	23.075428458984273	26.432320490440215	30.019482508540623	26.537634832750015	24.377363735645496	23.674374298090807	23.368235000356712	24.087370885247356	23.569687813550335	23.399789729969015	23.307338444687844	23.78070297304807	24.32606202080776	26.69179853815191	31.473684210526315
CO2_4_g4_r4_T1	32.52035262420854	32.208873025551796	32.4263420859168	32.40698528300034	32.409407528242006	32.400315158543336	32.381645457945254	32.39702819519095	32.40676441570865	32.41314606449346	32.42371776995989	32.46417012986157	32.52498437978902	32.466100972217966	32.12943857915107	28.60802793369345	23.788995053313055	21.8146600409733	21.529982518429996	21.603620712994925	23.162088254493693	23.521160721156875	22.171404757259793	22.14579595587587	21.701235084544038	22.434476524114746	23.771173392670498	26.220439246702	27.555936367797578	23.39268831816097	23.03773598642489	22.725962109220543	20.3903299835167	21.72517480012611	21.364243775705987	23.38209195540908	22.92050820236897	22.52836707575713	22.917134673857007	22.491377803060928	22.885935158795654	26.251167430062186	29.90559782745074	26.313619076228964	24.459966799468795	23.442471682673673	22.71770097141239	24.296303137776462	23.419368686868687	23.38204664095905	23.53022452504318	24.66936968528097	23.78828874821319	26.530103375264666	31.942857142857143
CO2_4_g8_r1_T1	32.79108275993859	32.40297302342948	32.64972683688259	32.63161131818624	32.63146837734049	32.62191079717373	32.599168365529174	32.62293214092714	32.62268571521925	32.63227883987368	32.6416742133008	32.68080281860318	32.75549030941551	32.71192775729337	32.4296620550526	29.047178113054958	24.197625928785754	22.33212753659954	22.213134045069133	22.142896638014328	23.417829721707793	23.66120791735542	22.50930913490015	22.63004818558698	22.212991937957508	22.74592108609731	23.9680249881525	26.338347875552447	27.599802780568595	23.47145658843158	23.467309461614178	23.256727343540852	20.95664443266824	22.307719460256536	21.921940080202425	23.727327493937032	23.342430989525248	22.96120131150304	23.177720332411404	22.502431504364296	23.39900849015649	27.341556290692832	30.099598118463717	27.15707669577081	25.027052912545138	23.556480486931612	23.399900401669584	23.6565710408994	23.607740870937658	23.73380425240667	23.134944881889766	24.18406793989932	24.08341371931663	26.77603211009174	31.253731343283583
CO2_4_g8_r2_T1	32.59668107491986	32.2879909693995	32.516223383398916	32.50053281598296	32.49953982995346	32.48976221781414	32.47089884224852	32.49186831829662	32.49567866812224	32.50450308417924	32.513111767718996	32.5493409677445	32.60999312257563	32.557009359021606	32.23816353517796	28.72338557099404	23.782910205702386	21.808626590534047	21.648297035492824	21.64305826871963	23.236088239339743	23.55173439621001	22.11176079679795	22.203862995103993	21.788843266533995	22.48693766151871	23.81010029860508	26.204620271592137	27.470273880939004	23.414365353349282	23.101136599740045	22.7051591740603	20.30931088616408	21.66572021988842	21.482060294949836	23.380181706905226	22.92406052840825	22.416596446754255	22.68739931767337	22.349824395787564	22.92210634960611	26.245739786335307	29.40111557485043	25.50036342011365	23.767153046176126	22.978649650061755	22.40096185737977	23.719284833708684	23.609574253855413	23.142495277348445	22.888856589147288	23.4336978381096	23.574653371569894	26.328737373737376	31.91304347826087
CO2_4_g8_r3_T1	32.536030799396556	32.22111735256624	32.44763884024053	32.4319012799325	32.43581810479427	32.43128717589707	32.41537122805636	32.434579553133275	32.43812558527456	32.44977586381603	32.462347644752015	32.499079509994985	32.561120562183376	32.49903308199788	32.15217568140172	28.638241262680097	23.854415244504267	21.92277906683534	21.7088756514689	21.708525060638422	23.173562231908086	23.525720661964705	22.09615025692012	22.099489431836407	21.76998612803811	22.36297949561372	23.660863435636266	26.174889429843645	27.40428041129042	23.284766992832807	23.05801028882753	22.83770206735997	20.431034914441867	21.853544347485066	21.35563676922616	23.39722827509613	22.903225906131752	22.563123231037956	22.827879513069995	22.40580657686911	23.089829337147894	26.642409758237566	29.253103354878007	25.53997098673544	23.853232469553088	22.531950424301634	22.52551086310677	23.340777382639466	23.59553889031501	23.51668481346027	23.659585539808383	23.645841580075867	23.623967987489365	26.723868390637566	32.2
CO2_4_g8_r4_T1	32.6768197799573	32.333629290431205	32.56591636874098	32.556734329570375	32.54732039521079	32.53947052197099	32.52708850596712	32.543360801899176	32.556820300555614	32.56412141484445	32.57177950329448	32.60586742760597	32.66470416930095	32.62276520703186	32.32579243003794	28.891605763079703	24.048302121752933	22.138313606363788	21.972108102284295	21.922964099322105	23.426114873127943	23.62178503283681	22.33045715671917	22.42212634898604	22.011945373555797	22.670724955162413	23.931881565899495	26.253681336638632	27.57887432768827	23.526471589420876	23.32778668398751	23.065321531238133	20.717446665696006	22.013407380428447	21.719697700101534	23.61436944671065	23.205479973669654	22.992563386294158	23.34290670606122	22.73361075350047	22.975000265280194	26.596954375547845	29.425913335050698	25.541137756799138	23.61270771548275	22.772191411947617	23.362713317897263	23.29622005988024	23.36551536017678	23.86383831508895	23.406362465010886	23.126742671009772	23.640593521925325	25.7315955135878	31.275675675675675
