task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
116	8a/1d24b2	782765	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (27_T1)	COMPLETED	0	2024-01-12 12:32:22.978	21.6s	19s	143.1%	2.8 MB	11 MB	82.4 MB	2.3 MB
117	f2/6c9fe4	783317	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (27_T1)	COMPLETED	0	2024-01-12 12:32:44.621	35.8s	35s	425.1%	865.2 MB	1.5 GB	682.5 MB	644.2 MB
119	88/54b673	785377	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (28_T1)	COMPLETED	0	2024-01-12 12:33:20.378	39.3s	38s	422.9%	943.3 MB	1.6 GB	743.9 MB	702.6 MB
118	cf/52ec71	787622	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (28_T1)	COMPLETED	0	2024-01-12 12:33:59.679	23.5s	20s	133.7%	2.8 MB	11 MB	88.4 MB	2.3 MB
120	04/2329fd	788195	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (3_T1)	COMPLETED	0	2024-01-12 12:34:23.188	3s	2s	228.3%	2.8 MB	11 MB	37.5 MB	781.2 KB
121	61/24ca19	788422	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (7_T1)	COMPLETED	0	2024-01-12 12:34:26.212	3s	2s	227.1%	2.8 MB	11 MB	36.9 MB	780.7 KB
122	92/c1264b	788646	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (2_T1)	COMPLETED	0	2024-01-12 12:34:29.224	2.9s	2s	181.0%	2.8 MB	11 MB	29.7 MB	777.6 KB
123	1f/6f2540	788872	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (1_T1)	COMPLETED	0	2024-01-12 12:34:32.133	3s	2s	159.5%	2.8 MB	11 MB	26.1 MB	775.7 KB
124	87/e5fcc8	789097	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (5_T1)	COMPLETED	0	2024-01-12 12:34:35.110	3s	2s	240.5%	2.8 MB	11 MB	39.7 MB	781.7 KB
125	2d/c001aa	789319	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (6_T1)	COMPLETED	0	2024-01-12 12:34:38.093	2.9s	1s	158.5%	2.8 MB	11 MB	25.6 MB	775.4 KB
126	b9/4edcee	789541	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (6_new_T1)	COMPLETED	0	2024-01-12 12:34:41.033	2.7s	1s	101.7%	2.8 MB	11 MB	13.3 MB	768 KB
127	cd/f8e626	789765	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (8_T1)	COMPLETED	0	2024-01-12 12:34:43.715	2.9s	1s	219.4%	2.8 MB	11 MB	35.1 MB	779.6 KB
128	22/74eb99	789985	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (10_T1)	COMPLETED	0	2024-01-12 12:34:46.627	3s	1s	250.6%	2.8 MB	11 MB	41.1 MB	781.8 KB
129	b1/8efad1	790208	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (4_T1)	COMPLETED	0	2024-01-12 12:34:49.615	3s	1s	177.4%	2.8 MB	11 MB	28.4 MB	776.9 KB
130	de/d25fd6	790434	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (9_T1)	COMPLETED	0	2024-01-12 12:34:52.601	3s	1s	283.3%	2.8 MB	11 MB	46.3 MB	783 KB
131	74/9f3dc6	790661	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (11_T1)	COMPLETED	0	2024-01-12 12:34:55.592	2.9s	1s	222.3%	2.8 MB	11 MB	36.2 MB	780 KB
132	8c/5ed1b1	790884	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (12_T1)	COMPLETED	0	2024-01-12 12:34:58.531	2.9s	2s	179.3%	2.8 MB	11 MB	28.8 MB	776.7 KB
133	d0/b71261	791111	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (13_T1)	COMPLETED	0	2024-01-12 12:35:01.480	2.9s	2s	196.7%	2.8 MB	11 MB	31.6 MB	778.1 KB
134	cd/405889	791338	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (14_T1)	COMPLETED	0	2024-01-12 12:35:04.426	2.9s	2s	244.5%	2.8 MB	11 MB	39.5 MB	780.9 KB
135	36/ba9915	791562	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (18_T1)	COMPLETED	0	2024-01-12 12:35:07.378	2.9s	2s	216.0%	2.8 MB	11 MB	34.6 MB	778.7 KB
136	41/a554ae	791787	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (15_T1)	COMPLETED	0	2024-01-12 12:35:10.282	3s	2s	235.5%	2.8 MB	11 MB	38.3 MB	780 KB
137	2a/0a3989	792012	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (23_T1)	COMPLETED	0	2024-01-12 12:35:13.298	2.9s	2s	217.0%	2.8 MB	11 MB	34.8 MB	778.4 KB
138	ed/88d0b4	792241	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (19_T1)	COMPLETED	0	2024-01-12 12:35:16.212	3.1s	2s	213.4%	2.8 MB	11 MB	34.9 MB	778.3 KB
139	11/6a6441	792469	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (16_T1)	COMPLETED	0	2024-01-12 12:35:19.340	3s	2s	235.9%	2.8 MB	11 MB	37.8 MB	779.8 KB
140	8a/d6de9d	792693	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (17_T1)	COMPLETED	0	2024-01-12 12:35:22.300	3s	2s	245.7%	2.8 MB	11 MB	39.9 MB	780.5 KB
141	0b/a615d1	792918	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (21_T1)	COMPLETED	0	2024-01-12 12:35:25.268	3s	2s	193.3%	2.8 MB	11 MB	31.2 MB	776.9 KB
142	02/4cc8da	793145	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (25_T1)	COMPLETED	0	2024-01-12 12:35:28.228	3s	2s	211.4%	2.8 MB	11 MB	33.9 MB	778.2 KB
143	64/bec739	793371	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (20_T1)	COMPLETED	0	2024-01-12 12:35:31.186	2.9s	2s	184.2%	2.8 MB	11 MB	29.4 MB	776.3 KB
144	1e/53d838	793592	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (24_T1)	COMPLETED	0	2024-01-12 12:35:34.100	3s	2s	222.4%	2.8 MB	11 MB	35.9 MB	778.9 KB
145	78/a3ec02	793818	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (26_T1)	COMPLETED	0	2024-01-12 12:35:37.072	2.9s	1s	258.9%	2.8 MB	11 MB	41.4 MB	779.5 KB
146	7e/8737b2	794043	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (22_T1)	COMPLETED	0	2024-01-12 12:35:40.005	3s	1s	230.6%	2.8 MB	11 MB	37 MB	779.2 KB
147	29/bc0a0b	794266	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (27_T1)	COMPLETED	0	2024-01-12 12:35:42.992	2.9s	1s	227.1%	2.8 MB	11 MB	36.8 MB	778.2 KB
148	1d/1588b9	794488	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (28_T1)	COMPLETED	0	2024-01-12 12:35:45.922	3s	1s	249.1%	2.8 MB	11 MB	39.7 MB	778.9 KB
149	1a/b5be57	794708	NFCORE_CRISPRISCREEN:CRISPRISCREEN:PREPARE_COUNTS ([3_T1.featureCounts.txt, 7_T1.featureCounts.txt, 2_T1.featureCounts.txt, 1_T1.featureCounts.txt, 5_T1.featureCounts.txt, 6_T1.featureCounts.txt, 6_new_T1.featureCounts.txt, 8_T1.featureCounts.txt, 10_T1.featureCounts.txt, 4_T1.featureCounts.txt, 9_T1.featureCounts.txt, 11_T1.featureCounts.txt, 12_T1.featureCounts.txt, 13_T1.featureCounts.txt, 14_T1.featureCounts.txt, 18_T1.featureCounts.txt, 15_T1.featureCounts.txt, 23_T1.featureCounts.txt, 19_T1.featureCounts.txt, 16_T1.featureCounts.txt, 17_T1.featureCounts.txt, 21_T1.featureCounts.txt, 25_T1.featureCounts.txt, 20_T1.featureCounts.txt, 24_T1.featureCounts.txt, 26_T1.featureCounts.txt, 22_T1.featureCounts.txt, 27_T1.featureCounts.txt, 28_T1.featureCounts.txt])	FAILED	1	2024-01-12 12:35:48.935	6.3s	6.2s	-	-	-	-	-
