task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
107	9a/fb01ca	243378	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (CO2_4_g10_r2_T1)	COMPLETED	0	2024-01-15 16:57:35.463	42.3s	41s	327.5%	818.2 MB	1.5 GB	645.4 MB	608 MB
108	ba/02dabb	245533	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (CO2_4_g10_r4_T1)	COMPLETED	0	2024-01-15 16:58:17.804	20.6s	18s	143.2%	2.8 MB	11 MB	77.3 MB	2.3 MB
109	4b/3f467e	246107	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (CO2_4_g10_r4_T1)	COMPLETED	0	2024-01-15 16:58:38.373	58.6s	57s	226.6%	790.8 MB	1.5 GB	623.1 MB	587 MB
110	06/cf9ff3	248308	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (CO2_30_g10_r2_T1)	COMPLETED	0	2024-01-15 16:59:36.975	20.5s	18s	141.4%	2.8 MB	11 MB	82.4 MB	2.3 MB
111	f8/fb0b5a	248841	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (CO2_30_g10_r2_T1)	COMPLETED	0	2024-01-15 16:59:57.503	34.3s	33s	425.9%	865.1 MB	1.5 GB	682.5 MB	644.2 MB
113	5b/86a659	250878	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (CO2_30_g10_r1_T1)	COMPLETED	0	2024-01-15 17:00:31.799	22.5s	20s	140.9%	2.8 MB	11 MB	91.9 MB	2.3 MB
112	b5/94fdf3	251413	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (CO2_30_g10_r1_T1)	COMPLETED	0	2024-01-15 17:00:54.292	44.7s	43s	430.9%	1018.1 MB	1.8 GB	844.8 MB	801.7 MB
115	0f/43599c	253662	NFCORE_CRISPRISCREEN:CRISPRISCREEN:BOWTIE2_ALIGN (CO2_30_g10_r3_T1)	COMPLETED	0	2024-01-15 17:01:38.985	37.7s	36s	422.0%	942.9 MB	1.6 GB	743.9 MB	702.6 MB
114	fd/552408	255621	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FASTQC (CO2_30_g10_r3_T1)	COMPLETED	0	2024-01-15 17:02:16.706	22.6s	20s	148.3%	2.8 MB	11 MB	88.4 MB	2.3 MB
116	67/16fe34	256169	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_4_g0_r2_T1)	COMPLETED	0	2024-01-15 17:02:39.316	3.3s	2s	174.8%	2.8 MB	11 MB	29.7 MB	777.6 KB
117	9e/e5e413	256388	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_30_g0_r3_T1)	COMPLETED	0	2024-01-15 17:02:42.600	3s	1s	226.0%	2.8 MB	11 MB	36.9 MB	780.8 KB
118	28/51c3c4	256613	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_4_g4_r1_T1)	COMPLETED	0	2024-01-15 17:02:45.565	3s	1s	212.8%	2.8 MB	11 MB	35.1 MB	779.7 KB
119	38/76aeab	256835	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_30_g0_r2_T1)	COMPLETED	0	2024-01-15 17:02:48.603	3s	1s	215.4%	2.8 MB	11 MB	35.7 MB	780.1 KB
120	dc/840b2f	257057	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_4_g0_r1_T1)	COMPLETED	0	2024-01-15 17:02:51.623	3s	1s	158.9%	2.8 MB	11 MB	26.1 MB	775.7 KB
121	9c/c7ee78	257281	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_4_g0_r4_T1)	COMPLETED	0	2024-01-15 17:02:54.620	3.2s	1s	171.6%	2.8 MB	11 MB	28.4 MB	777 KB
122	58/0c1bbb	257500	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_30_g0_r1_T1)	COMPLETED	0	2024-01-15 17:02:57.870	2.9s	1s	244.4%	2.8 MB	11 MB	39.7 MB	781.8 KB
123	90/9c975d	257723	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_4_g0_r3_T1)	COMPLETED	0	2024-01-15 17:03:00.782	2.9s	1s	229.0%	2.8 MB	11 MB	37.5 MB	781.2 KB
124	72/ab5f28	257947	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_4_g4_r2_T1)	COMPLETED	0	2024-01-15 17:03:03.689	3s	1s	285.1%	2.8 MB	11 MB	46.3 MB	783.1 KB
125	02/bc270d	258173	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_4_g4_r4_T1)	COMPLETED	0	2024-01-15 17:03:06.648	2.9s	1s	221.8%	2.8 MB	11 MB	36.2 MB	780 KB
126	cd/acdd90	258411	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_4_g4_r3_T1)	COMPLETED	0	2024-01-15 17:03:09.584	2.9s	1s	253.3%	2.8 MB	11 MB	41.1 MB	781.8 KB
127	a1/74c01e	258634	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_30_g4_r1_T1)	COMPLETED	0	2024-01-15 17:03:12.468	2.9s	2s	178.8%	2.8 MB	11 MB	28.8 MB	776.8 KB
128	4f/9ef943	258859	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_30_g4_r3_T1)	COMPLETED	0	2024-01-15 17:03:15.333	3s	2s	239.4%	2.8 MB	11 MB	39.5 MB	781 KB
129	c0/23acb0	259086	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_4_g8_r1_T1)	COMPLETED	0	2024-01-15 17:03:18.335	2.9s	2s	238.0%	2.8 MB	11 MB	38.3 MB	780 KB
130	86/26217f	259307	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_30_g4_r2_T1)	COMPLETED	0	2024-01-15 17:03:21.265	2.9s	2s	196.3%	2.8 MB	11 MB	31.6 MB	778.2 KB
131	dc/d57054	259530	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_4_g8_r2_T1)	COMPLETED	0	2024-01-15 17:03:24.130	2.9s	1s	233.2%	2.8 MB	11 MB	37.8 MB	779.8 KB
132	86/ba944a	259754	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_4_g8_r3_T1)	COMPLETED	0	2024-01-15 17:03:27.034	2.9s	1s	247.7%	2.8 MB	11 MB	39.9 MB	780.5 KB
133	24/fa2e53	259975	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_4_g8_r4_T1)	COMPLETED	0	2024-01-15 17:03:29.942	2.9s	1s	214.6%	2.8 MB	11 MB	34.6 MB	778.8 KB
134	ce/f3bba6	260201	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_30_g8_r1_T1)	COMPLETED	0	2024-01-15 17:03:32.814	2.9s	1s	217.5%	2.8 MB	11 MB	34.9 MB	778.3 KB
135	e9/dc3c5d	260425	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_30_g8_r2_T1)	COMPLETED	0	2024-01-15 17:03:35.704	2.9s	1s	183.4%	2.8 MB	11 MB	29.4 MB	776.4 KB
136	51/75db2d	260650	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_30_g8_r3_T1)	COMPLETED	0	2024-01-15 17:03:38.568	2.9s	1s	194.9%	2.8 MB	11 MB	31.2 MB	776.9 KB
137	da/322f42	260873	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_4_g10_r1_T1)	COMPLETED	0	2024-01-15 17:03:41.436	2.9s	2s	231.7%	2.8 MB	11 MB	37 MB	779.2 KB
138	20/c7f065	261097	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_4_g10_r3_T1)	COMPLETED	0	2024-01-15 17:03:44.322	2.9s	2s	223.0%	2.8 MB	11 MB	35.9 MB	778.9 KB
139	a1/d55304	261321	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_4_g10_r2_T1)	COMPLETED	0	2024-01-15 17:03:47.205	2.9s	2s	216.5%	2.8 MB	11 MB	34.8 MB	778.4 KB
140	3f/cffc84	261546	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_4_g10_r4_T1)	COMPLETED	0	2024-01-15 17:03:50.117	2.9s	1s	212.0%	2.8 MB	11 MB	33.9 MB	778.2 KB
141	91/525a76	261770	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_30_g10_r2_T1)	COMPLETED	0	2024-01-15 17:03:53.001	2.9s	1s	229.0%	2.8 MB	11 MB	36.8 MB	778.2 KB
142	7f/f278f9	261991	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_30_g10_r1_T1)	COMPLETED	0	2024-01-15 17:03:55.918	2.9s	1s	255.2%	2.8 MB	11 MB	41.4 MB	779.5 KB
143	10/56766b	262215	NFCORE_CRISPRISCREEN:CRISPRISCREEN:SUBREAD_FEATURECOUNTS (CO2_30_g10_r3_T1)	COMPLETED	0	2024-01-15 17:03:58.797	2.9s	1s	247.5%	2.8 MB	11 MB	39.7 MB	778.9 KB
144	eb/ddaf7e	262438	NFCORE_CRISPRISCREEN:CRISPRISCREEN:PREPARE_COUNTS ([CO2_4_g0_r2_T1.featureCounts.txt, CO2_30_g0_r3_T1.featureCounts.txt, CO2_4_g4_r1_T1.featureCounts.txt, CO2_30_g0_r2_T1.featureCounts.txt, CO2_4_g0_r1_T1.featureCounts.txt, CO2_4_g0_r4_T1.featureCounts.txt, CO2_30_g0_r1_T1.featureCounts.txt, CO2_4_g0_r3_T1.featureCounts.txt, CO2_4_g4_r2_T1.featureCounts.txt, CO2_4_g4_r4_T1.featureCounts.txt, CO2_4_g4_r3_T1.featureCounts.txt, CO2_30_g4_r1_T1.featureCounts.txt, CO2_30_g4_r3_T1.featureCounts.txt, CO2_4_g8_r1_T1.featureCounts.txt, CO2_30_g4_r2_T1.featureCounts.txt, CO2_4_g8_r2_T1.featureCounts.txt, CO2_4_g8_r3_T1.featureCounts.txt, CO2_4_g8_r4_T1.featureCounts.txt, CO2_30_g8_r1_T1.featureCounts.txt, CO2_30_g8_r2_T1.featureCounts.txt, CO2_30_g8_r3_T1.featureCounts.txt, CO2_4_g10_r1_T1.featureCounts.txt, CO2_4_g10_r3_T1.featureCounts.txt, CO2_4_g10_r2_T1.featureCounts.txt, CO2_4_g10_r4_T1.featureCounts.txt, CO2_30_g10_r2_T1.featureCounts.txt, CO2_30_g10_r1_T1.featureCounts.txt, CO2_30_g10_r3_T1.featureCounts.txt])	COMPLETED	0	2024-01-15 17:04:01.703	7.1s	2s	131.2%	2.8 MB	11 MB	27 MB	2.4 MB
145	d9/4f1f9a	262763	NFCORE_CRISPRISCREEN:CRISPRISCREEN:FITNESS (samplesheet_CRISPRi_CO2_Elena.csv)	COMPLETED	0	2024-01-15 17:04:08.839	3m 41s	3m 41s	113.6%	4.6 GB	13.2 GB	108.2 MB	63.5 MB
146	6e/0f4d4a	267639	NFCORE_CRISPRISCREEN:CRISPRISCREEN:RMARKDOWNNOTEBOOK (counts_summary)	COMPLETED	0	2024-01-15 17:07:50.297	30.9s	30.8s	100.7%	404.8 MB	1 GB	52.4 MB	7.9 MB
147	79/47699b	268523	NFCORE_CRISPRISCREEN:CRISPRISCREEN:RMARKDOWNNOTEBOOK (fitness_summary)	COMPLETED	0	2024-01-15 17:08:21.196	13.5s	13.4s	107.2%	403.5 MB	1 GB	54.7 MB	1.7 MB
148	0d/d1e738	269252	NFCORE_CRISPRISCREEN:CRISPRISCREEN:CUSTOM_DUMPSOFTWAREVERSIONS (1)	COMPLETED	0	2024-01-15 17:08:36.054	2.3s	106ms	102.1%	9 MB	16 MB	1005.4 KB	4.3 KB
149	ad/7c578f	269424	NFCORE_CRISPRISCREEN:CRISPRISCREEN:MULTIQC	COMPLETED	0	2024-01-15 17:08:38.343	24.6s	22s	182.1%	170 MB	1.3 GB	697.9 MB	10.9 MB
